user_id,sku_id
289254,24371
289255,57018
289256,52343
289257,2909
289258,24371
289263,160600
289264,121033
289265,128988
289266,112290
289267,169819
289275,78508
289276,92909
289279,15259
289280,123263
289281,3882
289282,98634
289284,96887
289288,122369
289290,97025
289291,59175
289292,59366
289293,154636
289297,105683
289301,167985
289303,16141
289304,83048
289305,117882
289307,2100
289308,49474
289309,47929
289310,142667
289313,64826
289315,84409
289316,159184
289320,28331
289321,94944
289322,103234
289324,123718
289325,6866
289327,135376
289329,74517
289331,156897
289333,86427
289335,147483
289336,100589
289338,22962
289339,65914
289341,117054
289342,49474
289344,90761
289345,157597
289346,54265
289347,73167
289348,66968
289349,32876
289350,61581
289352,117144
289355,147796
289356,94944
289357,134084
289358,147342
289359,124765
289361,150348
289362,83048
289366,97714
289368,149641
289369,36658
289371,90902
289372,134330
289374,91922
289376,75018
289383,2100
289385,8753
289386,63006
289387,117882
289388,32465
289389,145895
289390,47895
289392,71801
289393,20330
289394,125188
289395,72903
289396,89351
289397,72471
289400,59256
289403,107178
289404,38639
289406,131300
289409,72348
289411,45656
289413,15781
289414,64433
289415,160476
289416,31662
289417,21040
289423,74609
289424,117734
289426,150332
289427,45149
289429,101181
289430,5499
289431,66088
289434,149641
289435,166707
289437,41009
289438,76821
289445,141978
289446,38174
289448,12564
289453,70839
289457,75018
289458,88295
289459,122497
289463,87344
289467,111778
289470,81474
289472,61531
289474,66434
289475,62872
289476,124997
289477,69567
289479,124180
289482,74517
289484,27447
289485,75877
289486,105971
289487,20169
289488,39695
289489,97700
289490,47193
289491,62863
289494,49367
289495,79520
289496,108871
289497,92254
289499,63231
289500,25783
289501,126394
289502,5007
289503,123360
289504,65755
289505,62351
289506,46482
289507,140921
289509,123328
289511,87114
289514,2100
289516,75877
289518,93867
289520,112301
289523,123214
289525,159439
289528,64141
289536,78694
289537,127572
289538,145946
289539,168651
289540,72967
289541,74630
289542,37441
289544,40161
289545,32465
289547,135859
289548,125188
289549,46724
289550,95976
289554,77571
289555,156484
289556,32796
289558,44629
289559,38222
289560,21939
289561,150879
289562,131300
289565,73729
289566,85780
289568,28276
289569,123844
289570,63006
289571,59366
289572,28276
289576,64711
289578,70839
289583,22140
289585,33619
289588,47193
289590,20819
289591,2100
289592,72967
289593,52343
289595,5825
289596,149854
289597,73469
289599,26026
289600,164258
289602,62877
289603,74491
289604,62863
289605,126092
289606,128988
289608,86942
289609,65488
289610,6533
289612,29411
289613,15258
289614,75588
289615,59366
289616,140683
289617,34648
289618,165190
289619,36371
289622,18412
289624,60230
289626,85949
289627,31662
289628,21147
289629,46906
289632,78508
289633,165190
289634,34697
289635,148596
289636,43873
289637,56976
289638,81708
289640,81708
289641,156199
289642,17660
289644,162573
289645,108618
289646,123449
289648,128988
289649,90456
289651,7881
289652,99425
289653,69858
289654,20719
289655,125188
289659,149641
289661,109728
289662,128416
289663,138434
289667,72348
289668,64467
289673,97714
289674,17066
289675,153698
289677,79514
289679,135272
289680,21040
289681,58568
289685,73398
289690,153395
289691,147796
289694,21942
289695,57018
289698,47895
289699,153395
289702,112316
289704,131300
289706,151242
289707,20647
289708,25003
289710,111527
289711,88414
289712,64274
289714,164258
289718,142936
289721,47895
289722,68767
289723,5825
289724,43480
289726,11036
289728,26951
289731,121033
289733,2133
289734,113305
289735,35533
289737,149641
289738,32454
289739,32465
289740,63294
289741,32465
289742,61531
289743,75489
289744,135272
289748,32465
289749,29726
289750,124765
289751,28295
289752,86220
289755,7434
289756,128988
289757,122369
289758,142477
289759,51558
289761,70936
289762,43873
289763,37916
289764,111153
289766,149841
289767,32350
289769,164147
289770,125110
289771,59256
289772,142477
289773,32796
289774,135772
289775,125756
289778,60755
289779,146704
289781,70491
289783,2100
289784,75525
289785,145460
289792,63294
289793,114391
289797,109167
289798,78335
289799,13785
289800,34199
289801,85246
289803,116497
289806,145048
289807,2100
289808,78335
289810,62863
289814,147796
289815,84409
289817,68615
289818,143661
289819,58768
289821,118238
289823,94944
289824,14739
289825,41795
289827,84389
289828,18103
289829,69623
289830,117882
289831,126018
289832,153051
289833,86604
289834,68767
289835,165290
289836,158326
289838,122664
289839,76820
289844,68767
289845,10325
289846,111866
289848,62351
289849,56171
289850,116746
289851,22140
289852,98634
289853,33445
289855,21147
289856,79405
289858,12279
289861,75489
289862,5505
289863,145641
289864,14577
289867,117882
289868,109349
289869,101664
289871,115851
289872,59175
289875,88764
289876,147901
289877,23757
289879,12340
289880,170864
289881,114230
289882,12564
289883,128988
289884,13931
289886,135272
289887,1286
289888,131542
289891,117882
289892,166345
289894,69355
289895,63557
289897,12564
289898,44042
289899,122497
289900,120575
289901,133029
289902,114892
289904,72967
289906,117882
289908,162573
289909,76270
289911,163392
289912,134619
289913,153395
289914,68718
289915,14577
289916,79520
289918,104297
289919,127863
289921,66434
289922,32796
289923,170400
289924,132826
289925,157554
289926,37957
289927,4732
289929,90761
289930,94283
289931,27582
289933,93735
289934,111225
289935,68615
289936,66291
289937,43215
289938,12564
289940,143981
289941,122369
289942,166041
289943,165190
289944,123328
289946,153396
289947,29411
289948,65914
289949,14433
289950,60861
289951,133029
289953,45656
289956,79057
289957,162498
289958,84840
289960,35077
289961,155389
289962,64177
289963,86942
289964,84409
289965,53785
289968,44854
289969,106211
289970,26133
289971,68767
289973,58568
289976,26206
289980,103372
289982,165614
289983,64467
289984,114890
289985,160931
289986,1485
289989,13931
289990,15259
289991,141243
289992,113305
289993,111277
289994,63360
289995,79815
289996,12564
289997,93163
289999,61796
290000,26796
290001,57038
290002,149641
290007,48895
290008,69262
290009,143661
290010,164354
290011,14163
290012,89802
290014,149854
290015,6533
290016,7895
290017,94652
290018,97714
290020,135272
290021,69355
290022,166354
290023,63006
290026,93295
290027,152872
290028,2677
290029,78335
290030,14163
290032,36307
290033,149641
290034,32443
290035,37057
290036,36307
290037,140807
290038,23696
290039,57161
290040,24290
290041,133029
290042,19590
290044,38388
290045,50986
290046,111778
290048,48895
290051,139119
290052,160476
290054,22962
290055,48091
290056,141167
290060,103652
290061,127838
290064,142477
290067,42199
290068,35085
290072,152872
290073,132580
290074,69391
290075,125699
290077,77008
290079,85780
290083,51570
290085,88295
290087,32484
290089,127838
290097,146523
290098,154636
290100,124997
290104,79520
290106,21040
290108,131300
290109,154636
290112,145895
290113,103881
290114,57018
290116,103652
290118,157850
290119,12564
290123,63585
290124,117882
290125,157597
290127,106045
290128,115215
290129,99425
290130,148006
290133,10177
290136,138037
290140,31662
290142,103652
290143,10325
290144,3891
290146,147433
290147,68096
290148,54657
290149,53906
290152,28276
290153,157815
290154,20719
290157,80030
290158,135376
290160,77176
290161,109594
290162,37957
290164,49758
290166,117734
290167,27061
290170,75877
290171,130829
290174,47895
290175,81708
290176,116597
290177,28276
290179,84389
290182,102166
290184,119903
290185,87935
290186,32454
290188,31662
290189,62085
290193,52830
290197,23757
290198,15168
290199,103372
290200,18412
290201,32465
290202,29727
290203,84544
290204,5505
290208,62863
290209,32529
290211,169741
290212,121850
290213,96877
290214,66220
290215,49367
290216,72967
290217,5140
290218,166707
290219,138151
290220,69355
290222,47193
290223,15259
290224,140807
290225,73469
290226,45678
290228,135865
290229,39455
290230,36504
290231,28276
290232,20739
290233,52185
290234,117882
290236,39425
290238,107012
290239,44854
290240,84409
290242,84409
290243,31662
290244,135376
290245,160476
290249,68615
290251,31662
290252,143981
290253,131300
290254,72967
290255,47895
290257,12564
290260,53731
290264,45392
290265,62863
290266,77734
290269,5007
290270,39425
290271,20476
290272,39425
290274,103652
290275,146523
290276,78694
290278,6533
290279,149854
290281,31522
290283,154732
290284,107711
290286,128988
290287,116131
290288,1427
290289,170864
290290,36504
290291,12564
290292,1480
290295,54709
290296,111532
290298,31662
290299,32529
290300,69355
290302,131300
290304,30689
290305,164211
290306,147901
290307,117882
290308,12564
290313,64467
290314,163550
290317,107012
290321,15987
290322,149641
290325,97007
290328,113305
290333,126146
290334,127914
290335,103234
290337,122497
290341,103085
290344,12046
290345,32465
290349,65914
290350,37165
290351,128988
290353,55456
290355,80236
290358,143139
290360,48154
290361,7199
290363,69473
290366,63006
290369,164866
290370,149641
290371,170626
290372,29411
290375,84409
290379,48275
290380,13334
290381,127735
290385,101664
290386,73398
290388,120532
290389,65914
290390,87418
290391,42199
290392,166354
290393,76996
290395,118055
290401,162573
290402,54265
290404,28276
290407,90902
290408,37995
290413,134619
290414,124286
290415,143343
290416,19073
290420,4333
290421,125699
290423,147796
290424,135272
290425,151809
290427,116489
290429,162263
290430,11640
290431,115495
290432,20719
290435,25987
290436,126092
290439,98008
290441,36760
290444,148197
290445,66320
290447,48847
290448,81708
290451,96306
290454,6530
290456,63006
290459,118960
290460,44605
290461,67673
290464,22360
290466,79636
290467,32465
290468,141820
290470,22340
290471,57018
290472,73842
290478,21159
290479,67952
290481,61531
290482,18103
290487,46990
290488,154636
290489,19553
290493,61796
290496,44854
290497,71098
290498,155513
290499,47213
290500,32465
290502,79122
290503,51558
290504,43960
290505,5825
290508,19246
290510,98685
290512,116489
290513,32545
290514,158623
290515,112301
290516,111856
290519,38639
290520,115495
290521,1203
290522,27061
290524,124997
290525,147796
290527,99415
290528,144361
290530,165190
290531,135376
290533,148421
290535,64178
290536,145895
290541,113067
290543,86551
290544,105064
290546,14577
290547,12564
290548,156471
290549,94944
290550,152872
290551,38805
290554,90761
290555,90761
290556,112332
290558,104453
290559,42497
290560,57161
290561,95976
290562,107711
290569,134084
290570,46145
290574,128416
290575,153698
290578,133436
290580,12564
290581,142160
290583,76959
290584,128567
290586,45980
290587,53896
290588,35464
290589,47408
290590,68654
290593,116489
290595,125496
290599,82824
290601,37409
290602,13334
290603,76301
290604,110310
290607,18412
290608,19246
290609,18103
290612,84389
290613,72967
290614,169741
290615,122497
290618,47107
290619,153395
290623,57322
290624,130829
290625,153430
290627,38639
290629,44854
290630,48656
290631,69038
290632,23130
290635,121622
290636,92909
290638,170400
290640,86242
290641,81515
290644,146636
290645,70839
290646,73640
290647,163680
290650,12564
290652,161081
290654,76012
290655,6866
290656,125699
290657,122497
290658,118055
290659,121787
290661,126146
290663,58768
290666,7434
290668,116131
290671,17470
290672,72471
290673,21159
290674,72967
290677,72771
290679,75733
290680,122437
290682,167310
290685,26295
290686,135187
290687,2100
290688,20719
290689,69623
290690,20297
290691,46174
290692,72967
290694,156484
290696,169331
290697,23757
290698,7418
290700,24262
290701,163550
290703,24371
290704,56792
290705,64467
290707,76996
290708,42199
290709,105352
290710,145482
290713,44854
290715,84409
290716,166707
290717,59175
290718,139539
290720,154636
290723,163774
290726,49758
290728,164258
290730,94944
290732,147796
290736,63006
290737,65233
290738,119979
290741,75525
290743,22962
290744,27254
290749,107012
290750,134619
290751,24371
290752,101001
290754,18024
290757,44530
290759,119052
290761,499
290762,165190
290763,82259
290765,105352
290767,79636
290768,88312
290769,41101
290770,131300
290771,28276
290773,36692
290774,142477
290778,162108
290780,10325
290781,125699
290782,157530
290784,112727
290785,60214
290787,98099
290788,50859
290791,5505
290792,152478
290794,52343
290795,78894
290797,64506
290798,165075
290802,87114
290804,103132
290805,49474
290807,109124
290809,22140
290810,97025
290811,47895
290813,32774
290814,45980
290815,42706
290816,18103
290817,107012
290818,20719
290819,125188
290820,118008
290821,21159
290822,24900
290823,75877
290824,69943
290826,71940
290827,116016
290828,23995
290829,12564
290830,149841
290832,35085
290835,164737
290836,58768
290837,61531
290838,103890
290839,5505
290840,32465
290841,43783
290844,135865
290845,63557
290846,146704
290850,113305
290851,94944
290852,20719
290854,101181
290856,79309
290857,13785
290859,122027
290860,109954
290861,45057
290862,20719
290864,107012
290865,83511
290868,18254
290869,17660
290870,63006
290872,142232
290874,132782
290875,155389
290876,21147
290878,109726
290879,46126
290880,86427
290881,116910
290883,75877
290884,104129
290886,98634
290888,75588
290889,33220
290890,127735
290891,21147
290892,130683
290894,23588
290896,156064
290897,18031
290899,57018
290900,124536
290901,72967
290904,157595
290906,20393
290907,81163
290909,10325
290910,111778
290911,133709
290912,128988
290913,64274
290915,165190
290916,111778
290918,68328
290919,24981
290920,18103
290921,138037
290922,13207
290923,25825
290926,2480
290928,40336
290930,146121
290931,40321
290934,138151
290935,83144
290937,69262
290938,54357
290939,123263
290941,36307
290942,13334
290944,61394
290945,137636
290946,18412
290947,69209
290948,78508
290950,31662
290951,115836
290953,61531
290954,157597
290955,83144
290958,167985
290964,24914
290965,135272
290966,14481
290968,113675
290971,67609
290973,87901
290974,134084
290976,160476
290977,130683
290979,45656
290980,58391
290981,12564
290983,103350
290984,117144
290985,37638
290988,14020
290990,109726
290991,14637
290992,88414
290993,10179
290994,140921
290995,45678
290996,143981
291000,108328
291002,52343
291004,154732
291011,99425
291016,31662
291018,147796
291019,59820
291020,75489
291021,109726
291023,46906
291024,70491
291026,153807
291030,63006
291034,40336
291035,136019
291037,24900
291041,134823
291042,42721
291043,28276
291044,93337
291046,12564
291047,81163
291048,167983
291049,98634
291052,79520
291053,126092
291054,22962
291055,165614
291056,126535
291057,117144
291062,167374
291063,158569
291064,120498
291066,96889
291067,78335
291068,116764
291077,54357
291078,161594
291079,160349
291083,124765
291085,126535
291088,63371
291089,14163
291091,155721
291093,34199
291094,153754
291095,140520
291096,142936
291097,154636
291098,134084
291099,166707
291101,139272
291102,78304
291103,26356
291104,73398
291105,5825
291106,5505
291110,12564
291113,5825
291117,30199
291119,3850
291121,88295
291123,39695
291127,139840
291128,45656
291129,154636
291130,23966
291132,16141
291133,60081
291134,139565
291136,499
291137,48895
291139,79520
291142,5499
291147,84389
291148,23757
291149,104129
291150,63231
291151,75018
291152,94944
291153,102090
291154,109083
291155,60755
291156,107012
291157,142477
291158,72967
291159,154636
291161,83325
291162,72967
291163,51358
291164,66432
291165,142477
291166,22197
291168,170400
291170,72967
291172,145641
291173,6533
291175,32454
291176,154636
291177,276
291178,14181
291179,80713
291181,42196
291182,153698
291185,154636
291187,147796
291188,63813
291190,62863
291193,37057
291195,111225
291199,166707
291201,139648
291202,84205
291204,63006
291205,63006
291206,159187
291207,135187
291212,39253
291214,112986
291215,70491
291217,84409
291220,165516
291222,145303
291223,39253
291224,111999
291225,79520
291227,28276
291228,145895
291229,128285
291231,152872
291232,121496
291233,24679
291235,131300
291237,123263
291238,27770
291239,52476
291240,51460
291241,157137
291242,140029
291243,646
291246,30897
291248,31662
291249,115863
291251,86942
291252,33286
291253,88295
291254,14163
291255,84544
291256,18412
291258,129598
291259,112936
291261,63006
291263,47107
291264,44705
291265,74517
291266,85518
291267,140741
291268,118386
291269,99415
291272,66968
291273,6042
291276,78116
291277,128814
291280,80499
291282,101181
291283,147796
291289,124951
291290,10325
291292,107711
291293,113305
291294,75145
291295,87598
291297,108328
291300,101824
291303,18412
291306,32465
291307,7881
291308,152717
291309,61856
291310,90521
291311,66968
291313,157597
291314,38594
291316,136244
291317,124997
291318,37957
291320,105971
291321,72967
291322,36371
291324,61531
291325,86029
291328,44854
291331,63006
291332,66467
291333,24290
291337,61531
291338,169819
291339,646
291340,119979
291341,103234
291342,61531
291343,141381
291345,85566
291346,18412
291348,18412
291349,81462
291352,165614
291354,160476
291356,146523
291357,54265
291361,22962
291362,58568
291364,73427
291365,14163
291367,127838
291368,5916
291369,91182
291372,15806
291373,116220
291374,110540
291376,45980
291377,83144
291378,131300
291380,51852
291381,19253
291383,107012
291385,37427
291389,91048
291390,167985
291392,7288
291394,147796
291395,143981
291396,32465
291398,64230
291400,39465
291401,2100
291404,160209
291405,154636
291406,147796
291409,166707
291410,61531
291412,131300
291413,61880
291414,63609
291415,100133
291416,65520
291424,91922
291426,31216
291427,57161
291428,152478
291429,22962
291430,164258
291432,103881
291433,95136
291435,168573
291437,62655
291438,83384
291440,70491
291448,168651
291450,123773
291452,18103
291454,26725
291459,32260
291462,127735
291463,20440
291464,62351
291465,115495
291469,21147
291470,78508
291471,164774
291472,56797
291474,52343
291475,12564
291476,69391
291479,113504
291481,22140
291484,59175
291485,18356
291486,5977
291488,45149
291489,64467
291492,40336
291497,12564
291500,109726
291501,128988
291503,114568
291505,134619
291506,167030
291507,32465
291508,31662
291512,162108
291513,126194
291514,35925
291515,125756
291519,100634
291523,97289
291527,47107
291530,101664
291531,31962
291533,117882
291534,103161
291535,165190
291538,32796
291539,12564
291540,44854
291541,109084
291542,117771
291543,1203
291545,22962
291548,120818
291549,24371
291550,37957
291554,30678
291555,77481
291556,79520
291557,20308
291558,149641
291560,160476
291561,158623
291563,168152
291568,22360
291569,129476
291570,24371
291571,144324
291572,116746
291575,44854
291576,135865
291577,58768
291578,165290
291579,52476
291580,58178
291581,157597
291582,166707
291583,93070
291584,156696
291586,63775
291587,10677
291590,122461
291591,9159
291592,115215
291595,136295
291600,646
291603,18412
291604,126404
291605,153396
291607,2100
291608,48895
291610,24371
291611,118107
291612,160362
291614,86686
291615,54934
291616,128416
291617,112332
291618,54357
291619,122369
291620,12272
291621,69355
291622,79616
291623,14163
291624,101574
291625,28413
291627,65520
291628,68615
291629,8585
291630,152478
291631,159784
291633,48895
291634,141198
291635,68767
291636,59366
291638,74900
291640,153051
291643,72471
291644,6424
291646,164833
291647,107012
291648,84389
291649,61796
291650,14739
291651,152762
291652,167310
291653,140921
291656,38639
291657,116364
291659,119111
291660,85012
291661,49367
291663,81462
291665,43873
291666,28276
291667,155017
291668,94944
291669,28276
291670,54209
291671,135272
291673,127816
291675,21040
291676,139648
291677,98685
291679,144267
291680,101181
291683,14433
291685,3553
291687,154636
291688,51916
291689,127735
291691,95379
291692,113962
291694,88764
291696,101412
291697,152478
291698,79520
291699,129673
291701,66638
291702,52343
291703,158598
291704,79520
291706,151327
291707,94556
291708,135865
291709,54209
291711,115215
291712,164258
291714,75877
291715,47895
291716,153551
291718,30183
291720,143981
291722,62351
291725,63006
291726,21147
291728,23757
291733,98749
291738,87057
291741,37916
291743,97025
291744,149841
291746,124736
291747,151327
291750,56234
291752,129598
291753,127838
291754,90105
291756,80030
291758,64167
291759,45512
291761,57239
291765,114230
291766,57018
291767,58568
291769,145705
291771,61226
291772,37427
291777,111620
291778,154059
291784,112332
291785,63006
291786,78508
291787,46894
291788,135376
291789,7199
291790,67345
291792,123263
291793,63006
291794,60755
291796,131364
291797,134084
291798,61226
291799,96959
291801,32796
291806,55755
291807,164258
291808,7434
291809,158569
291811,89484
291814,42199
291815,20330
291816,12564
291817,154636
291818,124997
291819,133029
291822,70491
291823,131300
291827,154636
291828,21147
291829,62080
291831,150426
291836,68328
291841,103234
291842,72967
291843,94472
291844,84409
291845,137805
291846,19950
291848,15547
291849,71801
291851,60861
291854,646
291856,152872
291859,70491
291861,101181
291862,32465
291864,22538
291866,111225
291872,96887
291873,119979
291876,87777
291877,65520
291882,138465
291883,47213
291884,62351
291885,124765
291886,103132
291887,154495
291888,94944
291890,122341
291892,9448
291893,131300
291894,74517
291895,39023
291896,129598
291897,85557
291899,12564
291901,74655
291902,140807
291907,125188
291908,119657
291909,31246
291910,47895
291912,51384
291913,147856
291914,60861
291915,112513
291918,90761
291920,14163
291921,31662
291923,95945
291924,48275
291925,93180
291926,162108
291927,107012
291928,31662
291931,125704
291932,84389
291933,89802
291934,98445
291935,106667
291936,152478
291937,88312
291939,101181
291941,111778
291943,111778
291944,78694
291945,32884
291947,28276
291954,166354
291959,34547
291960,131300
291961,134303
291964,51358
291965,89271
291966,154636
291967,32465
291969,94704
291971,12564
291973,21147
291979,99646
291980,5825
291981,124758
291982,9702
291983,151327
291986,135272
291992,163944
291995,126092
291997,84389
291998,24169
291999,78256
292000,64467
292001,24774
292005,59366
292006,75877
292008,90521
292009,149400
292016,90338
292017,129444
292018,23757
292019,131364
292020,20330
292021,16141
292022,25003
292023,80771
292024,153395
292027,117882
292028,124181
292031,109083
292034,142477
292035,117452
292036,57018
292037,119774
292038,62351
292041,79636
292042,157750
292043,98634
292045,153551
292046,17423
292047,90646
292050,52343
292051,6809
292052,128988
292054,75018
292055,58475
292056,20308
292057,78508
292058,63006
292059,121033
292063,8210
292064,72967
292066,164866
292067,39425
292071,38222
292072,65233
292073,14181
292076,123430
292077,63006
292080,142140
292083,32465
292084,75588
292087,153551
292089,158600
292090,68615
292091,62708
292092,137465
292093,19792
292095,92909
292097,7418
292098,103014
292099,138778
292100,136382
292101,29411
292102,118923
292103,66434
292104,80365
292105,86723
292108,23757
292109,152478
292110,160217
292111,11640
292113,142149
292118,31687
292120,63006
292122,88312
292123,39973
292125,124431
292127,79122
292128,61226
292130,73469
292132,46530
292133,150596
292134,154636
292135,163392
292137,107012
292139,157857
292141,2100
292142,117882
292143,50922
292144,5888
292146,120211
292147,163009
292148,72967
292149,62863
292150,121811
292152,161870
292153,77723
292154,142488
292155,51570
292156,84389
292157,143981
292158,65823
292160,95850
292161,154823
292162,109726
292163,14181
292164,125188
292165,159397
292166,101181
292168,78797
292169,21147
292171,109083
292172,63006
292174,121033
292176,136619
292177,128988
292179,154732
292181,48895
292182,34581
292184,142831
292186,51177
292188,128988
292189,14163
292197,35085
292200,12564
292201,127838
292202,131615
292203,37995
292204,162658
292205,45149
292207,44781
292209,67241
292212,24774
292213,142477
292217,123370
292218,90902
292221,23757
292225,103652
292226,143685
292229,80499
292230,47157
292231,47193
292232,57018
292233,122664
292234,115851
292235,85689
292237,47107
292238,22538
292239,120793
292241,79636
292244,129842
292247,18103
292248,74517
292249,107711
292251,29243
292252,127838
292254,154460
292255,95976
292256,75128
292257,25362
292259,14577
292260,105971
292261,103234
292262,72967
292263,62085
292265,160476
292268,131914
292269,53857
292270,141243
292272,74517
292273,39253
292274,117882
292275,38222
292276,31662
292277,30183
292283,75588
292285,26580
292286,30422
292288,11261
292290,60230
292291,20719
292297,102166
292298,68767
292301,145258
292302,67241
292304,170400
292305,9522
292306,116733
292307,161251
292312,131576
292313,43960
292314,129313
292315,32744
292318,32465
292319,57018
292321,75588
292322,20719
292323,72967
292324,128592
292325,152478
292329,1628
292330,69355
292331,47895
292332,126139
292334,143981
292335,38639
292337,105996
292338,92909
292340,163392
292341,113675
292343,166707
292344,63006
292345,52343
292346,75525
292348,36692
292349,60006
292351,103132
292353,38222
292354,79636
292355,166707
292356,124869
292358,160931
292359,163680
292360,98634
292362,28276
292366,135865
292368,85909
292369,23696
292370,84089
292371,131300
292373,84389
292374,36307
292376,96838
292379,125756
292380,62872
292383,30479
292386,88764
292388,69416
292389,16141
292390,66220
292391,32465
292392,62351
292393,170561
292395,12564
292396,136596
292403,23757
292404,166707
292406,40336
292408,151181
292409,57018
292413,79405
292417,87573
292420,144762
292421,154732
292422,101891
292425,99415
292427,45173
292430,52343
292431,52343
292435,71110
292438,75588
292439,103126
292440,170139
292441,102527
292443,128186
292444,91915
292449,152478
292450,124196
292451,142477
292453,3318
292456,124181
292457,151036
292458,95850
292459,158623
292462,5679
292463,75588
292468,41101
292469,107012
292470,165190
292471,21147
292473,149016
292474,111856
292475,97025
292476,107178
292477,66843
292480,147901
292481,43062
292482,117996
292483,37427
292484,127838
292486,20719
292488,79520
292489,153551
292490,44854
292493,164258
292495,154732
292496,120818
292497,39253
292498,117882
292499,154732
292500,62476
292501,113305
292502,135272
292503,12564
292504,154264
292506,7881
292507,169819
292510,134851
292513,113305
292514,8648
292515,30971
292516,34547
292518,21147
292519,103234
292520,158793
292523,97025
292526,28276
292528,103234
292529,113452
292531,128286
292533,94373
292535,113549
292536,122027
292539,128988
292540,90761
292541,74517
292542,166707
292545,8585
292546,153551
292547,62818
292548,138778
292550,136218
292553,82079
292555,66874
292556,29827
292557,74517
292558,58246
292559,28295
292561,12564
292562,103594
292563,115851
292564,57018
292565,19253
292566,125446
292567,18412
292569,51283
292570,142667
292574,32465
292575,132257
292576,79636
292578,117882
292579,73834
292583,165190
292585,75557
292586,66434
292587,10560
292588,23449
292589,82495
292590,80462
292591,151743
292592,51528
292595,111225
292596,137328
292597,103132
292599,5916
292600,61531
292603,41009
292605,20719
292606,34648
292607,89802
292608,145641
292610,13334
292611,106647
292614,165290
292615,103881
292616,5916
292617,144871
292618,37409
292622,149854
292624,39253
292625,31962
292628,5825
292629,160752
292630,62863
292632,154636
292635,91542
292636,109728
292637,154636
292639,128988
292640,98099
292643,125756
292646,101181
292647,142140
292648,78335
292650,111778
292652,2378
292658,36692
292662,107178
292663,19246
292664,32796
292665,140741
292666,164544
292668,124196
292670,150879
292671,99415
292672,18412
292674,73842
292675,88764
292676,18412
292678,160870
292679,79405
292680,23696
292681,117882
292682,166354
292683,76820
292684,129843
292686,65520
292687,151769
292688,22150
292689,128988
292690,18412
292691,18412
292693,81462
292694,38805
292696,88414
292697,164258
292698,123578
292699,152478
292700,10133
292704,136276
292705,49551
292707,49474
292710,112727
292711,65210
292712,10348
292714,47193
292716,75018
292717,107024
292725,70411
292729,13915
292732,81462
292733,160750
292734,14577
292735,129992
292736,94944
292737,59259
292738,46733
292739,15168
292742,18412
292743,163550
292744,18412
292746,112068
292747,41723
292748,70411
292751,85689
292752,26580
292753,45656
292754,41009
292755,166354
292756,122027
292757,39253
292758,94652
292761,52343
292763,41101
292765,140687
292767,135272
292770,134555
292771,71110
292772,1203
292773,144129
292774,103014
292776,103652
292778,74517
292779,71801
292780,62863
292781,135272
292782,91922
292783,79102
292786,90902
292788,94561
292789,143981
292790,75588
292792,147898
292793,141167
292794,140741
292795,53638
292796,72855
292799,16569
292801,14481
292802,14491
292805,146242
292806,81838
292811,114004
292812,45721
292813,45980
292814,10470
292815,66434
292817,157597
292818,13334
292819,112141
292820,32465
292821,155017
292822,57018
292824,57018
292826,88524
292828,2100
292829,63784
292833,71736
292834,156064
292838,53997
292839,106622
292842,45656
292845,41009
292849,69473
292850,107711
292852,152310
292853,117144
292858,43960
292859,138151
292860,41520
292863,142477
292864,4595
292865,69209
292866,64151
292867,64467
292868,70839
292870,94457
292871,82031
292875,127863
292876,5505
292880,93295
292881,32465
292882,103234
292883,166876
292885,169819
292887,57018
292889,23823
292893,17470
292894,153051
292895,135111
292896,140458
292897,110904
292898,65441
292899,70352
292901,93070
292902,64467
292904,71801
292905,2677
292909,117882
292911,145946
292913,28796
292915,160476
292916,153395
292920,156
292922,41840
292925,6533
292926,34547
292928,155017
292929,93180
292932,82113
292935,14181
292936,152137
292938,162108
292939,81462
292941,37957
292942,146788
292943,69262
292946,72967
292948,140741
292949,26372
292952,12564
292953,86220
292955,142477
292957,81131
292958,128988
292960,18412
292962,25987
292963,32453
292964,147796
292966,43062
292967,170400
292969,121850
292970,49126
292971,77745
292975,152279
292976,113452
292977,63206
292979,5825
292980,149841
292981,122437
292982,96112
292983,48895
292984,52343
292985,145641
292986,7434
292987,28688
292988,18103
292989,143981
292990,77571
292993,97025
292994,108618
292996,73167
292997,35085
292999,152478
293000,121595
293002,20719
293003,1203
293006,47107
293009,28276
293010,36307
293012,37010
293013,139087
293014,101181
293017,105971
293018,79616
293023,28336
293027,171088
293028,84409
293029,81708
293031,47107
293034,64467
293040,101181
293045,4724
293047,149841
293048,164258
293050,131300
293051,57018
293053,31662
293055,135272
293056,88867
293057,57018
293058,113305
293060,138310
293063,11257
293064,66291
293066,126394
293067,147796
293068,117882
293069,5825
293071,32615
293072,57018
293076,105158
293078,42199
293080,147796
293081,135272
293082,133533
293083,78327
293084,127863
293085,36307
293087,6533
293089,118560
293090,160931
293091,149854
293095,63231
293096,39139
293098,138853
293099,62288
293101,44854
293102,107012
293104,59051
293105,152179
293107,49758
293108,63231
293109,62330
293112,62330
293113,103234
293115,79454
293116,24371
293117,44854
293118,126535
293119,15106
293120,84544
293121,165290
293122,7199
293125,151327
293130,136276
293135,154495
293136,111569
293139,40336
293140,91922
293142,74069
293143,169819
293145,86604
293146,84389
293147,63784
293149,12958
293156,74499
293157,20827
293158,28443
293159,146523
293160,88414
293161,129598
293162,47193
293165,62080
293166,50986
293168,62672
